"Netflix, Inc.",,,,,,,,,,,,,,,,,,,,,,,,
Segment Information,,,,,,,,,,,,,,,,,,,,,,,,
(unaudited),,,,,,,,,,,,,,,,,,,,,,,,
(in thousands),,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,As of / Three Months Ended,,,,Twelve Months Ended,As of / Three Months Ended,,,,,,,,,,,,,
,,,,,,"March 31,","June 30,","September 30,","December 31,","December 31,","March 31,","June 30,","September 30,",,,,,,,,,,,
,,,,,,2016,2016,2016,2016,2016,2017,2017,2017,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Domestic Streaming,,,,,,,,,,,,,,,,,,,,,,,,
,Total memberships at end of period,,,,," 46,967 "," 47,129 "," 47,497 "," 49,431 ",," 50,854 "," 51,921 "," 52,772 ",,,,,,,,,,,
,Paid memberships at end of period,,,,," 45,714 "," 46,004 "," 46,479 "," 47,905 ",," 49,375 "," 50,323 "," 51,345 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Revenues,,,,," $1,161,241 "," $1,208,271 "," $1,304,333 "," $1,403,462 "," $5,077,307 "," $1,470,042 "," $1,505,499 "," $1,547,210 ",,,,,,,,,,,
,Cost of revenues,,,,," 666,546 "," 707,106 "," 720,658 "," 761,479 "," 2,855,789 "," 749,488 "," 831,962 "," 864,408 ",,,,,,,,,,,
,Marketing,,,,," 81,942 "," 86,806 "," 108,495 "," 105,589 "," 382,832 "," 115,038 "," 113,608 "," 128,901 ",,,,,,,,,,,
,Contribution profit,,,,," 412,753 "," 414,359 "," 475,180 "," 536,394 "," 1,838,686 "," 605,516 "," 559,929 "," 553,901 ",,,,,,,,,,,
,Contribution margin,,,,,35.5%,34.3%,36.4%,38.2%,36.2%,41.2%,37.2%,35.8%,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
International Streaming,,,,,,,,,,,,,,,,,,,,,,,,
,Total memberships at end of period,,,,," 34,533 "," 36,048 "," 39,246 "," 44,365 ",," 47,894 "," 52,031 "," 56,476 ",,,,,,,,,,,
,Paid memberships at end of period,,,,," 31,993 "," 33,892 "," 36,799 "," 41,185 ",," 44,988 "," 48,713 "," 52,678 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Revenues,,,,," $651,748 "," $758,201 "," $853,480 "," $947,666 "," $3,211,095 "," $1,046,199 "," $1,165,228 "," $1,327,435 ",,,,,,,,,,,
,Cost of revenues,,,,," 629,899 "," 698,162 "," 748,515 "," 834,794 "," 2,911,370 "," 847,317 "," 1,017,612 "," 1,081,485 ",,,,,,,,,,,
,Marketing,,,,," 126,068 "," 129,223 "," 173,548 "," 179,407 "," 608,246 "," 156,232 "," 160,715 "," 183,589 ",,,,,,,,,,,
,Contribution profit (loss),,,,," (104,219)"," (69,184)"," (68,583)"," (66,535)"," (308,521)"," 42,650 "," (13,099)"," 62,361 ",,,,,,,,,,,
,Contribution margin,,,,,-16.0%,-9.1%,-8.0%,-7.0%,-9.6%,4.1%,-1.1%,4.7%,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Total Streaming,,,,,,,,,,,,,,,,,,,,,,,,
,Total memberships at end of period,,,,," 81,500 "," 83,177 "," 86,743 "," 93,796 ",," 98,748 "," 103,952 "," 109,248 ",,,,,,,,,,,
,Paid memberships at end of period,,,,," 77,707 "," 79,896 "," 83,278 "," 89,090 ",," 94,363 "," 99,036 "," 104,023 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Revenue,,,,," $1,812,989 "," $1,966,472 "," $2,157,813 "," $2,351,128 "," $8,288,402 "," $2,516,241 "," $2,670,727 "," $2,874,645 ",,,,,,,,,,,
,Cost of revenues,,,,," 1,296,445 "," 1,405,268 "," 1,469,173 "," 1,596,273 "," 5,767,159 "," 1,596,805 "," 1,849,574 "," 1,945,893 ",,,,,,,,,,,
,Marketing,,,,," 208,010 "," 216,029 "," 282,043 "," 284,996 "," 991,078 "," 271,270 "," 274,323 "," 312,490 ",,,,,,,,,,,
,Contribution profit ,,,,," 308,534 "," 345,175 "," 406,597 "," 469,859 "," 1,530,165 "," 648,166 "," 546,830 "," 616,262 ",,,,,,,,,,,
,Contribution margin,,,,,17.0%,17.6%,18.8%,20.0%,18.5%,25.8%,20.5%,21.4%,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Domestic DVD,,,,,,,,,,,,,,,,,,,,,,,,
,Total memberships at end of period,,,,," 4,741 "," 4,530 "," 4,273 "," 4,114 ",," 3,944 "," 3,758 "," 3,569 ",,,,,,,,,,,
,Paid memberships at end of period,,,,," 4,647 "," 4,435 "," 4,194 "," 4,029 ",," 3,867 "," 3,692 "," 3,520 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Revenues,,,,," $144,747 "," $138,732 "," $132,375 "," $126,413 "," $542,267 "," $120,394 "," $114,737 "," $110,214 ",,,,,,,,,,,
,Cost of revenues,,,,," 73,095 "," 67,830 "," 63,671 "," 58,146 "," 262,742 "," 60,219 "," 52,734 "," 47,087 ",,,,,,,,,,,
,Contribution profit,,,,," 71,652 "," 70,902 "," 68,704 "," 68,267 "," 279,525 "," 60,175 "," 62,003 "," 63,127 ",,,,,,,,,,,
,Contribution margin,,,,,49.5%,51.1%,51.9%,54.0%,51.5%,50.0%,54.0%,57.3%,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Consolidated,,,,,,,,,,,,,,,,,,,,,,,,
,Revenues,,,,," $1,957,736 "," $2,105,204 "," $2,290,188 "," $2,477,541 "," $8,830,669 "," $2,636,635 "," $2,785,464 "," $2,984,859 ",,,,,,,,,,,
,Cost of revenues,,,,," 1,369,540 "," 1,473,098 "," 1,532,844 "," 1,654,419 "," 6,029,901 "," 1,657,024 "," 1,902,308 "," 1,992,980 ",,,,,,,,,,,
,Marketing,,,,," 208,010 "," 216,029 "," 282,043 "," 284,996 "," 991,078 "," 271,270 "," 274,323 "," 312,490 ",,,,,,,,,,,
,Contribution profit,,,,," $380,186 "," $416,077 "," $475,301 "," $538,126 "," $1,809,690 "," $708,341 "," $608,833 "," $679,389 ",,,,,,,,,,,
,Other operating expenses,,,,," 330,733 "," 345,707 "," 369,265 "," 384,192 "," 1,429,897 "," 451,399 "," 481,026 "," 470,762 ",,,,,,,,,,,
,Operating income,,,,," 49,453 "," 70,370 "," 106,036 "," 153,934 "," 379,793 "," 256,942 "," 127,807 "," 208,627 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Other expense,,,,," (9,574)"," (19,138)"," (26,909)"," (63,665)"," (119,286)"," (33,150)"," (113,845)"," (92,390)",,,,,,,,,,,
,Provision for (benefit from) income taxes,,,,," 12,221 "," 10,477 "," 27,610 "," 23,521 "," 73,829 "," 45,570 "," (51,638)"," (13,353)",,,,,,,,,,,
,Net Income,,,,," $27,658 "," $40,755 "," $51,517 "," $66,748 "," $186,678 "," $178,222 "," $65,600 "," $129,590 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
